this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 -2.13611172466 -0.153562442536 -2.52135616811 -0.783803750356 1.17638477741 0.801275483391 1.08482340351 1.71755865056 -0.855767197766 2.62900731695
0.217186689528 -2.13441329242 -0.153372177569 -2.52093661263 -0.784642861318 1.17603697721 0.802053154823 1.08355352646 1.71836578159 -0.855281023608 2.62890209964
0.372034830851 -2.13271447047 -0.153181720956 -2.52051740171 -0.785481283153 1.17568989164 0.802829204335 1.08228380242 1.719171277 -0.854796177936 2.62879721784
0.499695250098 -2.1310152589 -0.152991074767 -2.52009853656 -0.786319013445 1.1753435201 0.803603634105 1.08101423956 1.71997513962 -0.854312656131 2.62869267227
0.611886714108 -2.12931572873 -0.15280045187 -2.51968005412 -0.787155978334 1.17499784104 0.804376541972 1.07974508502 1.72077764733 -0.853830203017 2.62858864819
0.713481011167 -2.12761571622 -0.152609364035 -2.51926186655 -0.78799235348 1.17465290909 0.805147694919 1.07847576337 1.72157812014 -0.853349439691 2.62848467415
0.807323240212 -2.12591531228 -0.152418089978 -2.51884403584 -0.788828014887 1.17430867964 0.805917249404 1.0772066623 1.72237702316 -0.852869931057 2.62838109508
0.894871611123 -2.12421451929 -0.152226634342 -2.51842655525 -0.789662976083 1.1739651615 0.806685191282 1.07593775295 1.72317430148 -0.852391730478 2.62827785205
0.977360378011 -2.12251343257 -0.152035278331 -2.5180094705 -0.790497145575 1.17362232837 0.807451645028 1.07466934544 1.72397030292 -0.851914520734 2.62817516928
1.05586783268 -2.1208118642 -0.151843468926 -2.51759268566 -0.791330715254 1.17328024038 0.808216352383 1.07340080801 1.72476428386 -0.851438979498 2.6280725426
1.13058213561 -2.11910990504 -0.151651481369 -2.51717626187 -0.792163562826 1.17293885213 0.808979468765 1.07213252075 1.72555670285 -0.850964677432 2.62797031011
1.20239750238 -2.11740755742 -0.151459320139 -2.51676019253 -0.792995701521 1.17259817218 0.809740980254 1.0708644557 1.72634750631 -0.850491666764 2.62786841448
1.27073912481 -2.11570491663 -0.151267262757 -2.51634452259 -0.793827041394 1.17225817341 0.810501010088 1.06959691636 1.72713703619 -0.850019635682 2.6277670744
1.33708956842 -2.11400179492 -0.151074763467 -2.51592915751 -0.794657771544 1.17191891755 0.811259302252 1.06832928363 1.72792456016 -0.849549251805 2.62766579637
1.4015034011 -2.11229828313 -0.150882094029 -2.51551415762 -0.795487771341 1.17158035845 0.812016011143 1.06706193026 1.72871053035 -0.84908009138 2.62756491197
1.46403706799 -2.11059438361 -0.150689258826 -2.51509951623 -0.796317054119 1.17124250468 0.812771122651 1.06579482824 1.72949489307 -0.848612206971 2.62746436394
1.52534909699 -2.10889019146 -0.150496531626 -2.51468527781 -0.797145530944 1.17090532802 0.813524759335 1.0645282758 1.73027798638 -0.848145290203 2.62736436751
1.58546997013 -2.10718551923 -0.150303373935 -2.51427134913 -0.797973388308 1.17056889179 0.814276667231 1.06326166584 1.73105908849 -0.847679999337 2.62726443902
1.64441968526 -2.10548045772 -0.150110054077 -2.51385778955 -0.798800507467 1.17023314932 0.815026999484 1.06199536339 1.73183864437 -0.847215917006 2.62716490278
1.70222097183 -2.10377500922 -0.149916576263 -2.51344459262 -0.799626901333 1.16989810884 0.815775742343 1.06072934161 1.7326166021 -0.846753094198 2.62706570356
1.7588930483 -2.10206926872 -0.149723210601 -2.51303180205 -0.800452482469 1.16956374142 0.816523017174 1.05946389239 1.73339329408 -0.846291227764 2.62696705137
1.81446406606 -2.10036304907 -0.149529425812 -2.51261932594 -0.8012774347 1.16923011179 0.817268572135 1.05819842063 1.73416800928 -0.84583096635 2.62686847249
1.86895251665 -2.09865644096 -0.149335486747 -2.51220722286 -0.80210164085 1.16889717263 0.818012559441 1.05693328444 1.73494118666 -0.845371897855 2.62677028523
1.92237941714 -2.09694944671 -0.149141397518 -2.51179548635 -0.802925113867 1.16856493212 0.81875496522 1.05566845711 1.73571277442 -0.844914073346 2.62667243466
