this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 2.35954286196 0.540454931081 -0.160103968687 0.216495884286 -0.685564126954 -1.51280062126 -1.38268720234 0.491255346182 0.0194354485686 0.385017736858
0.112881629135 2.35523476036 0.540216022075 -0.160382409672 0.215571584648 -0.686934534896 -1.51283740658 -1.38130914751 0.490701748611 0.0219583972792 0.384451418402
0.198921919358 2.35092556509 0.539975728723 -0.160659317026 0.214646918253 -0.688297899159 -1.51287655385 -1.37992990175 0.490153162788 0.0244827467034 0.383888695736
0.272392352284 2.34661526456 0.539734063713 -0.160934676868 0.213721910693 -0.68965424192 -1.51291806424 -1.3785494855 0.4896095335 0.0270084276255 0.383329591689
0.338081004568 2.34230384733 0.539491039794 -0.161208475482 0.212796587489 -0.691003585905 -1.51296193844 -1.37716791897 0.489070805628 0.0295353712582 0.382774128356
0.398154907639 2.33799155759 0.539246533337 -0.161480984165 0.211870623678 -0.692346371711 -1.51300862714 -1.37578506491 0.488537274735 0.0320628551206 0.382222685418
0.453646891114 2.33367812205 0.539000686043 -0.16175191916 0.210944373779 -0.693682109792 -1.51305772962 -1.37440111575 0.488008578703 0.0345915369755 0.381674978793
0.505936797154 2.32936353559 0.538753517307 -0.162021251559 0.210017883867 -0.695010916189 -1.51310919789 -1.3730160742 0.487484620384 0.0371212780286 0.381130977854
0.555209518172 2.3250477874 0.538505040114 -0.162288968279 0.209091179207 -0.696332815955 -1.51316303072 -1.37162995945 0.486965345027 0.0396520110315 0.380590701664
0.602103556842 2.32073086683 0.538255267498 -0.162555056406 0.208164284981 -0.697647834644 -1.51321922645 -1.37024279043 0.486450698034 0.0421836691931 0.380054168548
0.647180079796 2.31641277039 0.538004218981 -0.162819487422 0.207237247299 -0.698956097021 -1.51327773285 -1.36885456697 0.485940582155 0.044716110457 0.379521341296
0.690509775952 2.31209347354 0.537751894705 -0.163082280548 0.206310048843 -0.700257430111 -1.51333864812 -1.36746534566 0.48543502947 0.0472494220405 0.37899234737
0.732576867153 2.30777297335 0.537498314365 -0.163343407367 0.205382735824 -0.701551961793 -1.51340191858 -1.3660751254 0.484933942322 0.0497834611107 0.378467147073
0.773418239293 2.30345125981 0.537243491157 -0.163602855651 0.204455333057 -0.702839719656 -1.51346754078 -1.36468392413 0.484437266786 0.0523181626427 0.37794575576
0.813069692605 2.2991283231 0.536987438307 -0.163860613352 0.203527865245 -0.704120731695 -1.51353551082 -1.36329175953 0.48394494916 0.0548534621288 0.377428188087
0.851565900689 2.29480416198 0.536730175439 -0.16411665276 0.202600378193 -0.70539513362 -1.5136057715 -1.36189862773 0.483456892586 0.0573892141243 0.37691439826
0.88931450112 2.29047874981 0.536471703034 -0.164370994049 0.201672853772 -0.70666273776 -1.5136784243 -1.36050458897 0.48297313118 0.0599255194878 0.376404519883
0.926330015145 2.28615208593 0.536212040835 -0.164623609682 0.200745337772 -0.707923682688 -1.51375341079 -1.3591096385 0.482493567909 0.0624622321733 0.375898504806
0.962626748928 2.28182416115 0.535951202169 -0.16487448833 0.199817854453 -0.709177998163 -1.51383072539 -1.35771379303 0.48201814999 0.064999289576 0.375396364811
0.998218736193 2.27749496646 0.535689200383 -0.165123618844 0.198890427953 -0.710425714303 -1.51391036216 -1.35631706902 0.481546824907 0.0675366296216 0.374898110991
1.03311964604 2.27316450293 0.535426054957 -0.16537097468 0.197963103237 -0.711666976599 -1.51399225984 -1.35491945902 0.481079497231 0.0700741042517 0.374403689638
1.06734312301 2.26883274171 0.535161766974 -0.165616576358 0.197035862133 -0.712901583942 -1.51407652189 -1.35352102686 0.480616201942 0.0726118269373 0.373913239582
1.1009022995 2.26449968448 0.534896355985 -0.165860397572 0.196108749495 -0.714129684468 -1.51416308597 -1.35212176421 0.480156843627 0.0751496491532 0.37342670488
1.13381012972 2.26016532285 0.534629835378 -0.166102427919 0.195181788941 -0.715351309765 -1.51425194462 -1.35072168662 0.479701370918 0.0776875108579 0.37294409389
1.16640200759 2.2558296486 0.534362218545 -0.166342657183 0.19425500395 -0.716566491712 -1.51434309002 -1.34932080941 0.47924973276 0.0802253525656 0.372465414311
1.19868094019 2.25149266514 0.534093524602 -0.166581060299 0.19332843818 -0.717775384481 -1.51443645771 -1.34791912166 0.478801836047 0.0827630242616 0.371990605219
1.23065015377 2.24715434137 0.533823755471 -0.166817657579 0.19240207411 -0.718977774749 -1.51453215188 -1.34651669065 0.478357715588 0.0853006510702 0.371519809733
1.26231258986 2.24281468127 0.533552930292 -0.167052424257 0.191475955194 -0.720173819093 -1.51463010722 -1.34511350466 0.477917278472 0.0878380826513 0.371052964844
1.29367124531 2.23847367728 0.533281062446 -0.16728535088 0.190550104328 -0.721363550602 -1.51473031452 -1.34370957812 0.477480474976 0.0903752616318 0.370590075654
1.32472908622 2.23413132197 0.533008165304 -0.16751642818 0.18962454426 -0.722547002587 -1.51483276426 -1.34230492526 0.477047255731 0.0929121312162 0.370131146646
1.35548894966 2.22978762106 0.532734257407 -0.167745632855 0.188699316905 -0.723724336797 -1.51493738969 -1.3408995319 0.47661753074 0.0954485400376 0.369676110426
1.38595393079 2.22544254115 0.532459341742 -0.167972984499 0.18777440604 -0.724895328905 -1.51504429453 -1.33949346858 0.476191333731 0.0979846239654 0.36922511347
1.41612680522 2.22109608857 0.532183436829 -0.168198460167 0.18684985329 -0.726060142831 -1.51515341136 -1.33808672037 0.475768575058 0.100520231432 0.368778086457
1.44601042025 2.21674825651 0.53190655598 -0.16842205136 0.185925680768 -0.727218812852 -1.5152647294 -1.33667930064 0.475349206832 0.103055307807 0.368335031424
1.47560759245 2.21239903832 0.53162871249 -0.168643749772 0.185001910427 -0.728371373395 -1.51537823763 -1.3352712226 0.47493318156 0.105589799056 0.367895949832
1.50492100732 2.20804844203 0.531349924134 -0.168863534101 0.184078582063 -0.729517992742 -1.51549386782 -1.33386246903 0.474520413001 0.108123552969 0.367460768571
1.53395362276 2.20369643193 0.531070195159 -0.169081422781 0.183155681312 -0.730658436694 -1.51561172217 -1.33245311351 0.474110933051 0.110656715345 0.367029636587
