this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 1.71788177761 -0.129233663325 -0.425543595816 -0.425824875676 -0.210472865871 0.224568704226 0.754600957092 0.884356713787 -0.870764384362 0.847355431369
0.0943797711811 1.71802146298 -0.124415148171 -0.425489311275 -0.425770591136 -0.211710453916 0.225563804728 0.753146862739 0.885996836677 -0.872556187164 0.84675284951
0.162055440701 1.71816562609 -0.119603605175 -0.42543903185 -0.42572031171 -0.212969490916 0.226565025681 0.751708664219 0.887657977389 -0.874330096407 0.846160096301
0.218118247423 1.71831505178 -0.114799494758 -0.425392342511 -0.425673622371 -0.214252420694 0.22757302382 0.750287439394 0.889340868247 -0.87608323288 0.845574160686
0.267165940189 1.71847055652 -0.110003281407 -0.425348785791 -0.425630065651 -0.215561770769 0.228588485258 0.748884265246 0.891046159779 -0.877812645949 0.844991647336
0.31149095915 1.7186329493 -0.105215408832 -0.425307878883 -0.425589158744 -0.216900034371 0.229612098838 0.747500150251 0.892774369557 -0.879515446603 0.844408867238
0.354863142329 1.71880301865 -0.10043629163 -0.425269119035 -0.425550398895 -0.218269630636 0.230644546385 0.74613601268 0.894525863723 -0.881188857044 0.843821869522
0.402208014888 1.71898151944 -0.0956663070665 -0.425231989817 -0.425513269677 -0.219672863993 0.231686492505 0.74479265963 0.896300840967 -0.882830261123 0.843226481949
0.455451544774 1.71916915927 -0.090905787087 -0.425195968324 -0.425477248185 -0.221111883021 0.232738573977 0.743470767066 0.898099319333 -0.884437255095 0.842618360474
0.518507722104 1.71936658511 -0.0861550108465 -0.425160533124 -0.425441812985 -0.22258864018 0.23380138909 0.742170861691 0.899921126591 -0.886007696876 0.841993046937
0.601099386712 1.71943337054 -0.0814167139264 -0.42510523136 -0.42538651122 -0.224123680688 0.23486799223 0.740875075294 0.901734860416 -0.887519312958 0.841369803174
0.664018996708 1.71951112117 -0.0766886297674 -0.425049565497 -0.425330845358 -0.225699940925 0.235946449644 0.739602314049 0.903571755022 -0.888990500794 0.840721282386
0.716916521578 1.71960026405 -0.0719708606867 -0.424993050686 -0.425274330546 -0.227318673567 0.237037209973 0.738352618525 0.905431083112 -0.890420032336 0.840042964545
0.763640445053 1.71970112317 -0.0672634365322 -0.424935236778 -0.425216516638 -0.228980810463 0.238140647256 0.73712583794 0.907311928066 -0.891807090254 0.839330482503
0.806268499708 1.7198139141 -0.0625663137213 -0.424875715509 -0.425156995369 -0.230686948032 0.239257056422 0.735921629738 0.909213199773 -0.893151279773 0.83857968939
0.845549428521 1.71993874018 -0.057879376482 -0.424814128446 -0.425095408306 -0.232437337726 0.240386646899 0.734739467497 0.911133647234 -0.894452643498 0.837786728588
0.888418741578 1.72007559265 -0.0532024392752 -0.424750171677 -0.425031451537 -0.234231888009 0.241529542556 0.733578649397 0.913071883245 -0.895711650873 0.836948087887
0.935674421696 1.7202243527 -0.048535251234 -0.42468360032 -0.424964880181 -0.236070172474 0.242685781006 0.732438313476 0.915026406557 -0.896929186682 0.836060649545
0.988815615649 1.72038479633 -0.0438775019299 -0.424614231155 -0.424895511016 -0.237951446349 0.243855316036 0.731317454997 0.916995628701 -0.898106525311 0.835121727586
1.0517208421 1.72055660138 -0.0392288283883 -0.424541943773 -0.424823223633 -0.239874669059 0.245038020981 0.730214948007 0.918977899075 -0.899245301228 0.83412909471
1.13401857297 1.72059943817 -0.0345963662327 -0.424446504194 -0.424727784054 -0.241858343876 0.246225761003 0.729116457599 0.920946662688 -0.900321786187 0.833117008072
1.19641179481 1.72065316383 -0.0299723544872 -0.424347913618 -0.424629193478 -0.243882349762 0.247426510249 0.72803459394 0.92292601456 -0.901362197657 0.832047541886
1.24889185101 1.72071723191 -0.0253563192087 -0.424246214392 -0.424527494253 -0.245944975292 0.248639950947 0.726967991498 0.924914241726 -0.902368969701 0.830919731798
1.29555385635 1.72079103679 -0.0207477650899 -0.424141504114 -0.424422783974 -0.248044335403 0.249865710453 0.725915250997 0.926909662334 -0.903344734106 0.829733074934
1.33773244525 1.72087392599 -0.0161461841266 -0.424033930661 -0.424315210521 -0.25017840911 0.251103369916 0.724874962232 0.928910644826 -0.904292272056 0.828487504719
