this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 1.8426917168 0.435100375258 -0.369144298158 0.00265293492277 1.28162553719 0.741537259571 -0.0561764499982 0.742608335831 -1.21461819565 -0.201121146298
0.0974755206214 1.83864586769 0.435425960365 -0.369205604242 0.00178231638602 1.28157135528 0.741732673296 -0.0562527386743 0.742808544785 -1.21381481546 -0.201106561295
0.173383829672 1.83460064616 0.435752350719 -0.369268964956 0.000910160473311 1.28151703529 0.741928434249 -0.0563295451917 0.743009097754 -1.21300893458 -0.201092278867
0.238110899728 1.83055599641 0.436079361049 -0.369333978026 3.67288475762e-05 1.28146250065 0.742124597191 -0.0564069038477 0.743210018769 -1.21220001626 -0.201077675985
0.295544294225 1.82651195174 0.4364070854 -0.369400848043 -0.00083811774317 1.28140778934 0.74232113554 -0.0564847996181 0.743411296574 -1.21138831856 -0.201063066399
0.348049645058 1.82246854548 0.436735618068 -0.369469794845 -0.00171453418121 1.28135292991 0.742518004069 -0.0565632809428 0.743612905337 -1.21057409175 -0.201048952824
0.405652473951 1.81761700119 0.437130670945 -0.369554503263 -0.00276776295675 1.28128684345 0.742754754209 -0.0566580529843 0.743855298115 -1.20959336459 -0.201031417933
0.458835556869 1.81276656622 0.437526667204 -0.369641897522 -0.00382305802269 1.28122050997 0.74299204511 -0.0567536008279 0.744098204601 -1.20860859651 -0.201013872365
0.507940206687 1.80791702352 0.43792369774 -0.369732031618 -0.00488047762834 1.28115388849 0.743229815608 -0.0568501496387 0.744341577596 -1.20761975869 -0.200996979102
0.554652879156 1.80306838567 0.438321762858 -0.369824807036 -0.00593992875399 1.28108704355 0.743468195075 -0.0569472644944 0.744585518638 -1.20662688671 -0.200979434773
0.599090081066 1.79822065365 0.438720865357 -0.369920328002 -0.00700152211025 1.28101991161 0.743707058819 -0.0570453746376 0.744829930122 -1.20562992148 -0.200962515587
0.641787154652 1.79337362578 0.43912109277 -0.370018500408 -0.00806516639457 1.28095254555 0.743946532881 -0.0571440703961 0.745074911642 -1.20462890275 -0.200944990553
0.682808457094 1.78852774936 0.439522266746 -0.370119378983 -0.00913092811424 1.28088493133 0.744186552269 -0.0572435541008 0.745320411175 -1.20362378057 -0.200927467498
0.722615721897 1.78368279877 0.439924482715 -0.370223023235 -0.010198870354 1.28081702459 0.744427048439 -0.057344074015 0.745566375684 -1.20261452457 -0.200910676016
0.76124476992 1.77883878746 0.44032774114 -0.370329324796 -0.0112688899785 1.28074889567 0.744668165708 -0.0574451497903 0.745812918535 -1.20160117327 -0.200893180306
0.798730469714 1.77399571598 0.440732044425 -0.370438396379 -0.0123411065831 1.28068047613 0.744909766162 -0.0575472502108 0.746059931629 -1.2005836651 -0.200876371536
0.835108333876 1.76915336136 0.441137490655 -0.370550137339 -0.0134154209763 1.28061182187 0.745151987552 -0.0576499326293 0.746307523907 -1.1995620419 -0.200858922333
0.870760626518 1.76431219965 0.441543886026 -0.370664635709 -0.0144919356301 1.2805428991 0.7453947188 -0.0577535486554 0.746555607031 -1.19853623874 -0.200841884646
0.9057034562 1.75947200369 0.441951329923 -0.370781833473 -0.0155705941417 1.28047373693 0.745638043035 -0.0578578386441 0.746804246995 -1.19750627796 -0.200824476173
0.939950925942 1.75463277556 0.442359824209 -0.370901818843 -0.0166514916909 1.28040428265 0.745881852111 -0.0579631682203 0.747053359015 -1.19647211017 -0.200807778628
0.973516775452 1.74979452872 0.44276936969 -0.371024489818 -0.0177345313202 1.28033460209 0.746126285168 -0.0580690805639 0.747303052494 -1.19543376897 -0.200790429931
1.00641621052 1.7449570222 0.443180070627 -0.371149904015 -0.0188197724429 1.28026465205 0.746371276747 -0.0581758126588 0.747553276834 -1.19439122612 -0.20077312415
1.03865915245 1.74012075232 0.443591722116 -0.371278107051 -0.0199072772178 1.28019442577 0.746616767027 -0.0582835403013 0.747803983838 -1.19334443575 -0.20075638955
1.06994736255 1.73528548271 0.444004428926 -0.371409051579 -0.0209969989128 1.28012394542 0.746862827453 -0.0583920459033 0.748055230378 -1.19229341506 -0.200739569079
1.10091933548 1.73045122004 0.444418192329 -0.371542751664 -0.0220889578948 1.28005320454 0.74710944591 -0.0585013749831 0.748307007057 -1.19123814713 -0.200722793179
1.13157822359 1.7256179716 0.444833013542 -0.371679211314 -0.0231831643774 1.27998220294 0.747356623483 -0.0586115293639 0.748559314843 -1.19017861932 -0.200706062497
1.16192872238 1.72078549275 0.445249001908 -0.371818403353 -0.0242795909342 1.27991094996 0.747604407332 -0.0587223750157 0.748812191643 -1.18911483988 -0.200688969043
1.19197074561 1.71595429673 0.44566594124 -0.37196039433 -0.0253783234059 1.27983942639 0.747852706671 -0.0588341858702 0.749065564859 -1.18804675422 -0.200672333032
1.22170893007 1.71112413907 0.446083941887 -0.372105125311 -0.0264793020192 1.27976766106 0.748101610734 -0.0589466891984 0.749319505353 -1.18697438346 -0.200655335355
1.25114633636 1.7062950218 0.446503004859 -0.37225268779 -0.0275826258807 1.27969560018 0.748351003132 -0.0590602702198 0.749573921769 -1.18589767954 -0.200639110756
1.280285915 1.70146695931 0.44692313142 -0.372402975469 -0.0286881932815 1.27962331109 0.748601033473 -0.0591744469398 0.749828931805 -1.18481667413 -0.200622229091
1.30913222938 1.69663969237 0.447344436432 -0.372556049628 -0.0297960653591 1.27955074875 0.748851631314 -0.0592894698226 0.750084480926 -1.18373133973 -0.200605419341
1.33768507582 1.69181375429 0.4477666918 -0.372711954413 -0.0309063080716 1.2794779082 0.749102731978 -0.0594055229566 0.750340516976 -1.1826416312 -0.200589235506
1.36594892414 1.68698889088 0.448190013723 -0.372870641897 -0.0320188715203 1.27940481124 0.749354412349 -0.0595223771715 0.750597101154 -1.18154756469 -0.200572987598
1.39392665879 1.68216510915 0.448614403108 -0.373032126465 -0.0331337766112 1.27933145132 0.749606659336 -0.0596400801664 0.750854223267 -1.18044912339 -0.200556811978
1.4216211312 1.67734241677 0.449039860873 -0.373196412317 -0.0342510339242 1.27925782819 0.749859473653 -0.0597586348115 0.751111883967 -1.17934629443 -0.200540712456
1.44903670108 1.6725205508 0.44946650811 -0.373363472468 -0.0353706135877 1.27918395053 0.750112906233 -0.0598778995107 0.751370124169 -1.17823908534 -0.200524258837
1.47617307487 1.66770006232 0.449894104123 -0.373533372533 -0.0364926063155 1.27910980081 0.750366859232 -0.0599981614999 0.751628865585 -1.17712744285 -0.200508310657
1.50303456088 1.66288068864 0.45032277134 -0.373706052854 -0.0376169487441 1.27903540743 0.750621428289 -0.060119134405 0.751888184144 -1.17601138661 -0.200492010671
1.52962392615 1.6580624317 0.450752509808 -0.373881608154 -0.0387437439223 1.27896071568 0.750876488484 -0.0602412235912 0.752147981748 -1.17489087028 -0.200476547441
1.55594384596 1.65324530687 0.451183321296 -0.3740599279 -0.0398728853903 1.27888579417 0.751132200161 -0.0603639214187 0.752408384516 -1.17376592314 -0.200460422504
1.58199855524 1.64842903569 0.451615332326 -0.374241077234 -0.0410044358606 1.27881059606 0.751388487775 -0.060487492168 0.752669333929 -1.17263651864 -0.20044439989
1.60753232073 1.64361419037 0.45204828924 -0.37442509818 -0.0421384652803 1.27873511853 0.751645281669 -0.0606121280119 0.752930773798 -1.17150261279 -0.200429058943
1.63305997235 1.63880049796 0.452482320821 -0.374611942685 -0.0432749206081 1.27865938265 0.751902664093 -0.0607375887755 0.753192769552 -1.17036422033 -0.200413678693
1.65858147155 1.6339879658 0.45291742756 -0.374801625354 -0.0444138232159 1.27858338191 0.752160621022 -0.0608639241351 0.753455310241 -1.16922132462 -0.200398400737
1.68409677614 1.62917660197 0.453353610036 -0.374994150215 -0.0455551836835 1.27850711617 0.752419153256 -0.0609911364941 0.753718396555 -1.1680739128 -0.200383227606
1.70960737972 1.62436612428 0.453791002267 -0.375189491137 -0.0466989699361 1.27843059303 0.752678315078 -0.0611190783288 0.753982072057 -1.1669219913 -0.20036771177
1.73511015013 1.61955712354 0.454229336553 -0.375387712138 -0.0478452778007 1.27835379707 0.752938001356 -0.0612480502418 0.754246252643 -1.1657655087 -0.20035275227
1.76060659565 1.6147493159 0.454668748171 -0.37558878263 -0.0489940704609 1.27827673861 0.753198272109 -0.0613778850037 0.754510986239 -1.16460447297 -0.200337842709
1.7860966704 1.60994270925 0.455109237474 -0.375792711522 -0.0501453635736 1.27819941457 0.753459121146 -0.0615086071503 0.754776268044 -1.16343886958 -0.200323050644
1.81158033403 1.60513731186 0.455550804853 -0.375999502907 -0.0512991678831 1.27812182478 0.753720549072 -0.0616402196001 0.755042098585 -1.16226868562 -0.200308380172
1.83705913518 1.60033283117 0.455993591152 -0.376209136753 -0.0524554558819 1.27804397295 0.753982603635 -0.0617725972012 0.755308516246 -1.16109392501 -0.200293449074
1.86252982975 1.59552987898 0.456437314276 -0.376421670252 -0.053614320136 1.27796584824 0.75424518444 -0.0619060210858 0.75557544065 -1.15991453942 -0.200279099603
1.88799397741 1.59072816143 0.456882116512 -0.376637073215 -0.0547757224817 1.27788746045 0.754508353482 -0.0620403202433 0.75584292126 -1.15873053616 -0.200264814434
1.91345153595 1.58592768658 0.457327997996 -0.376855354696 -0.0559396788364 1.27780880644 0.754772104138 -0.0621755202751 0.756110952925 -1.15754190074 -0.200250664125
1.93890245767 1.58112846289 0.457774958925 -0.377076518519 -0.0571061997676 1.27772988621 0.755036437282 -0.0623116231361 0.756379536366 -1.1563486203 -0.200236650018
1.96434835177 1.57633018759 0.458223147391 -0.377300545384 -0.0582752566878 1.27765070279 0.755301402096 -0.0624485013726 0.756648711082 -1.15515069819 -0.200222382958
1.98978585856 1.57153349354 0.458672266103 -0.37752749117 -0.0594469448202 1.27757124664 0.755566894615 -0.0625864424053 0.756918393885 -1.15394808722 -0.200208724018
2.01521659275 1.56673807665 0.459122464705 -0.377757326083 -0.0606212245152 1.27749152699 0.755832978974 -0.0627252710074 0.757188635888 -1.15274079405 -0.2001951437
2.04064051212 1.56194394514 0.459573743104 -0.377990059123 -0.0617981117531 1.27741154079 0.75609964838 -0.0628650130051 0.757459431798 -1.15152880427 -0.200181713102
2.06605756715 1.55715110768 0.460026101279 -0.378225694279 -0.062977617373 1.27733128794 0.756366903328 -0.0630056713978 0.757730782023 -1.15031210497 -0.200168436678
2.09146942207 1.552359251 0.460479694928 -0.378464212776 -0.0641597113602 1.27725077092 0.756634794888 -0.0631471150871 0.758002727523 -1.14909069897 -0.200154914411
2.11687260344 1.54756902956 0.460934210827 -0.378705668966 -0.0653444916565 1.27716998158 0.756903215485 -0.0632896377375 0.758275182285 -1.14786454036 -0.200142026085
2.14226878284 1.54278012874 0.461389806324 -0.378950033697 -0.0665319172456 1.27708892848 0.757172231182 -0.063433060625 0.758548198894 -1.14663363503 -0.200129232147
2.1676579144 1.53799255697 0.461846481084 -0.379197315935 -0.0677220041924 1.27700760861 0.757441834973 -0.0635774099263 0.758821771882 -1.14539796869 -0.200116604591
2.19303995042 1.53320632309 0.462304234864 -0.379447519569 -0.0689147633387 1.27692602192 0.757712027343 -0.0637226885209 0.759095901633 -1.14415752844 -0.200104147595
2.21841660835 1.52842110312 0.462763231324 -0.379700626589 -0.0701101633477 1.27684417023 0.757982861052 -0.0638687623396 0.759370630403 -1.14291231647 -0.200091452243
2.24378430281 1.52363757358 0.463223140538 -0.379956689655 -0.0713083050097 1.27676204684 0.758254224791 -0.0640159315307 0.759645869274 -1.1416622883 -0.200079417744
2.2691447586 1.5188554091 0.463684127932 -0.380215680203 -0.072509145736 1.27667965966 0.758526186795 -0.0641640131591 0.759921672486 -1.14040744903 -0.200067492438
2.29449792801 1.51407461828 0.46414619291 -0.380477607239 -0.073712701761 1.2765970057 0.75879873971 -0.0643130341671 0.760198034285 -1.13914778446 -0.200055750416
2.31984376701 1.50929521017 0.464609334997 -0.380742474483 -0.0749189838586 1.276514085 0.7590718841 -0.0644629970233 0.760474955103 -1.13788328178 -0.200044194747
2.34518404811 1.50451684982 0.465073726192 -0.381010264942 -0.0761279594812 1.27643089856 0.759345674196 -0.0646137654106 0.760752478312 -1.13661394242 -0.200032409699
2.37051506664 1.49974023626 0.465539019065 -0.381281029282 -0.0773397322703 1.27634744128 0.759619995019 -0.0647656456161 0.761030512157 -1.1353397235 -0.200021312924
