this is the origin planned trajectory without nutation
1.4660965588 -2.28483484565 0.0594249758115 1.36 0.835476469364 -0.549526222431 0.0 0.0
1.48491549769 -2.2809031266 0.0594242779986 1.36 0.835401262474 -0.549640546773 0.0 0.0
1.50373595383 -2.27697109059 0.0594236381005 1.36 0.835326092443 -0.549754781046 0.0 0.0
1.52255792423 -2.27303873811 0.0594230562565 1.36 0.835250959454 -0.549868925046 0.0 0.0
1.54138140588 -2.26910606969 0.0594225325981 1.36 0.835175863683 -0.549982978574 0.0 0.0
1.56020639879 -2.26517308584 0.0594220672493 1.36 0.835100805305 -0.550096941438 0.0 0.0
1.57903288647 -2.2612397895 0.0594216619763 1.36 0.835025784013 -0.550210814173 0.0 0.0
1.59786089141 -2.25730617635 0.059421313594 1.36 0.834950800926 -0.550324595155 0.0 0.0
1.6166903986 -2.25337224935 0.0594210238468 1.36 0.834875855729 -0.550438284933 0.0 0.0
1.63552140506 -2.24943800904 0.0594207928285 1.36 0.834800948582 -0.550551883338 0.0 0.0
1.65435390779 -2.24550345595 0.0594206206246 1.36 0.834726079638 -0.550665390207 0.0 0.0
1.67318790678 -2.24156859063 0.0594205073136 1.36 0.83465124905 -0.550778805383 0.0 0.0
1.69202339604 -2.2376334136 0.0594204529663 1.36 0.834576456964 -0.550892128716 0.0 0.0
1.71086036357 -2.23369792793 0.0594204592882 1.36 0.834501703054 -0.551005360772 0.0 0.0
1.72969882887 -2.22976212914 0.0594205230576 1.36 0.834426988402 -0.551118499985 0.0 0.0
1.74853877994 -2.22582602031 0.0594206459588 1.36 0.834352312674 -0.551231546934 0.0 0.0
1.76738021078 -2.22188960199 0.0594208280333 1.36 0.834277676002 -0.551344501492 0.0 0.0
1.7862231214 -2.21795287473 0.0594210693152 1.36 0.834203078515 -0.551457363534 0.0 0.0
1.80506750729 -2.2140158391 0.059421369831 1.36 0.834128520341 -0.551570132943 0.0 0.0
1.82391336546 -2.21007849566 0.0594217296006 1.36 0.8340540016 -0.551682809606 0.0 0.0
1.84276068391 -2.20614084756 0.0594221502706 1.36 0.833979521946 -0.551795394123 0.0 0.0
1.86160948213 -2.20220289018 0.0594226285839 1.36 0.833905082428 -0.551907884978 0.0 0.0
1.88045974514 -2.1982646267 0.0594231661663 1.36 0.83383068269 -0.552020282783 0.0 0.0
1.89931146993 -2.19432605768 0.0594237630092 1.36 0.833756322843 -0.552132587446 0.0 0.0
1.918164655 -2.19038718369 0.0594244190966 1.36 0.833682002989 -0.552244798881 0.0 0.0
1.93701929735 -2.18644800532 0.0594251344054 1.36 0.833607723233 -0.552356917008 0.0 0.0
1.955875394 -2.18250852314 0.0594259089055 1.36 0.833533483671 -0.55246894175 0.0 0.0
1.97473292843 -2.1785687404 0.0594267441875 1.36 0.833459283937 -0.552580873736 0.0 0.0
1.99359192465 -2.17462865232 0.059427636959 1.36 0.83338512505 -0.552692711501 0.0 0.0
2.01245236766 -2.17068826217 0.0594285887903 1.36 0.833311006633 -0.552804455684 0.0 0.0
2.03131425296 -2.16674757053 0.0594295996239 1.36 0.833236928774 -0.552916106229 0.0 0.0
2.05017757905 -2.16280657798 0.0594306693957 1.36 0.833162891553 -0.553027663086 0.0 0.0
2.06904234144 -2.15886528512 0.0594317980343 1.36 0.833088895051 -0.553139126208 0.0 0.0
2.08790853862 -2.15492369252 0.0594329854621 1.36 0.833014939343 -0.553250495555 0.0 0.0
2.1067761556 -2.15098180354 0.0594342332154 1.36 0.832941024042 -0.553361771781 0.0 0.0
2.12564521488 -2.14703961323 0.0594355379672 1.36 0.832867150138 -0.553472953468 0.0 0.0
2.14451569846 -2.14309712494 0.0594369012347 1.36 0.832793317238 -0.553584041284 0.0 0.0
2.16338760784 -2.13915433926 0.0594383229136 1.36 0.832719525404 -0.553695035205 0.0 0.0
2.18226093552 -2.1352112568 0.0594398028927 1.36 0.832645774698 -0.553805935213 0.0 0.0
2.201135683 -2.13126787813 0.0594413410548 1.36 0.832572065177 -0.553916741296 0.0 0.0
2.22001184429 -2.12732420385 0.0594429372759 1.36 0.832498396894 -0.554027453443 0.0 0.0
2.2388894044 -2.12338023741 0.0594445930404 1.36 0.832424769447 -0.554138072335 0.0 0.0
2.2577683873 -2.11943597366 0.0594463049881 1.36 0.832351183796 -0.5542485966 0.0 0.0
2.27664877652 -2.11549141606 0.0594480745846 1.36 0.83227763953 -0.554359026929 0.0 0.0
2.29553057054 -2.11154656522 0.0594499016805 1.36 0.832204136693 -0.55446936333 0.0 0.0
2.31441376338 -2.10760142171 0.0594517861199 1.36 0.832130675323 -0.554579605816 0.0 0.0
2.33329835503 -2.10365598614 0.0594537277409 1.36 0.832057255458 -0.554689754404 0.0 0.0
2.3521843425 -2.09971025908 0.0594557263753 1.36 0.831983877132 -0.554799809114 0.0 0.0
2.37107170779 -2.0957642441 0.0594577834575 1.36 0.831910539923 -0.554909770651 0.0 0.0
2.38996047639 -2.09181793583 0.0594598955948 1.36 0.831837244768 -0.555019637685 0.0 0.0
2.40885063331 -2.08787133785 0.0594620642039 1.36 0.831763991238 -0.55512941093 0.0 0.0
2.42774217255 -2.08392445075 0.0594642890915 1.36 0.831690779357 -0.555239090422 0.0 0.0
2.44663509261 -2.0799772751 0.0594665700592 1.36 0.831617609144 -0.555348676204 0.0 0.0
2.46552939199 -2.07602981151 0.0594689069018 1.36 0.831544480618 -0.555458168321 0.0 0.0
2.4844250662 -2.07208206055 0.0594712994086 1.36 0.831471393793 -0.555567566821 0.0 0.0
2.50332209875 -2.06813402587 0.0594737489664 1.36 0.831398348233 -0.555676872431 0.0 0.0
2.52222051511 -2.06418570191 0.0594762521511 1.36 0.831325344848 -0.55578608386 0.0 0.0
2.5411202988 -2.06023709234 0.0594788103318 1.36 0.831252383195 -0.555895201844 0.0 0.0
2.56002144683 -2.05628819773 0.0594814232742 1.36 0.831179463278 -0.556004226445 0.0 0.0
2.57892395768 -2.05233901868 0.0594840907379 1.36 0.831106585099 -0.556113157734 0.0 0.0
2.59782782537 -2.04838955574 0.0594868124769 1.36 0.831033748659 -0.556221995781 0.0 0.0
2.61673304989 -2.04443980951 0.0594895882397 1.36 0.830960953954 -0.556330740661 0.0 0.0
2.63563961325 -2.04048978374 0.0594924193672 1.36 0.830888200532 -0.55643939312 0.0 0.0
2.65454754095 -2.03653947262 0.0594953024049 1.36 0.830815489281 -0.556547951906 0.0 0.0
2.67345681798 -2.03258887994 0.059498238677 1.36 0.830742819742 -0.556656417772 0.0 0.0
2.69236743835 -2.02863800626 0.059501227909 1.36 0.830670191903 -0.556764790809 0.0 0.0
2.71127940206 -2.02468685214 0.0595042698211 1.36 0.830597605748 -0.556873071108 0.0 0.0
2.73019270462 -2.02073541816 0.0595073641278 1.36 0.830525061261 -0.556981258766 0.0 0.0
2.74910734451 -2.01678370489 0.0595105105381 1.36 0.830452558423 -0.557089353882 0.0 0.0
2.76802330227 -2.01283171616 0.0595137103497 1.36 0.830380096767 -0.55719735722 0.0 0.0
2.78694060786 -2.00887944596 0.0595169600786 1.36 0.830307677157 -0.557305267563 0.0 0.0
2.80585924179 -2.00492689816 0.0595202610059 1.36 0.830235299123 -0.557413085682 0.0 0.0
2.82477920258 -2.0009740733 0.0595236128188 1.36 0.830162962636 -0.55752081169 0.0 0.0
2.84370048572 -1.99702097195 0.0595270151996 1.36 0.830090667665 -0.557628445702 0.0 0.0
2.8626230912 -1.99306759466 0.059530467825 1.36 0.830018414176 -0.557735987837 0.0 0.0
2.88154701304 -1.98911394198 0.0595339703667 1.36 0.829946202135 -0.557843438217 0.0 0.0
2.90047223475 -1.98516001784 0.0595375240805 1.36 0.829874031064 -0.55795079762 0.0 0.0
2.9193987863 -1.98120581601 0.0595411254543 1.36 0.829801901805 -0.558058064865 0.0 0.0
2.9383266467 -1.97725134043 0.059544775728 1.36 0.829729813875 -0.558165240738 0.0 0.0
2.95725581597 -1.97329659164 0.0595484745522 1.36 0.829657767229 -0.558272325372 0.0 0.0
2.97618629109 -1.96934157018 0.0595522215731 1.36 0.829585761823 -0.558379318905 0.0 0.0
2.99511806758 -1.96538627659 0.0595560164312 1.36 0.829513797608 -0.558486221475 0.0 0.0
3.01405114392 -1.96143071141 0.0595598587624 1.36 0.829441874535 -0.558593033225 0.0 0.0
3.03298550064 -1.95747487866 0.0595637497829 1.36 0.829369992115 -0.558699754948 0.0 0.0
3.05192117072 -1.95351877186 0.0595676859533 1.36 0.829298151168 -0.558806385494 0.0 0.0
3.07085813166 -1.94956239504 0.0595716684745 1.36 0.829226351202 -0.558912925662 0.0 0.0
3.08979638346 -1.94560574874 0.0595756969622 1.36 0.829154592158 -0.559019375607 0.0 0.0
3.10873592163 -1.94164883347 0.0595797710278 1.36 0.829082873976 -0.559125735483 0.0 0.0
3.12767674618 -1.93769164975 0.0595838902775 1.36 0.829011196595 -0.55923200545 0.0 0.0
3.14661885109 -1.9337341981 0.0595880543133 1.36 0.828939559952 -0.559338185668 0.0 0.0
3.16556221988 -1.92977648264 0.059592264313 1.36 0.828867963548 -0.559444276943 0.0 0.0
3.18450688404 -1.92581849663 0.0595965167121 1.36 0.828796408183 -0.559550278154 0.0 0.0
3.20345282257 -1.9218602442 0.0596008126735 1.36 0.828724893356 -0.559656190114 0.0 0.0
3.22240003548 -1.91790172586 0.0596051517802 1.36 0.828653418993 -0.559762012994 0.0 0.0
3.24134851676 -1.9139429421 0.0596095336102 1.36 0.828581985024 -0.559867746967 0.0 0.0
3.26029826792 -1.90998389344 0.0596139577374 1.36 0.828510591374 -0.559973392208 0.0 0.0
3.27924928296 -1.90602458034 0.0596184237307 1.36 0.828439237967 -0.560078948896 0.0 0.0
3.29820154389 -1.90206500706 0.0596229327323 1.36 0.828367924295 -0.560184417847 0.0 0.0
3.31715508519 -1.89810516656 0.0596274811533 1.36 0.828296651141 -0.560289797969 0.0 0.0
3.33610988287 -1.89414506308 0.0596320701207 1.36 0.828225417992 -0.560395090085 0.0 0.0
3.35506593843 -1.89018469711 0.0596366991862 1.36 0.828154224766 -0.560500294382 0.0 0.0
3.37402324888 -1.88622406913 0.0596413678965 1.36 0.828083071378 -0.560605411048 0.0 0.0
3.39298180972 -1.88226317959 0.0596460757941 1.36 0.828011957743 -0.560710440276 0.0 0.0
3.41194162094 -1.87830202898 0.0596508224174 1.36 0.827940883773 -0.560815382258 0.0 0.0
3.43090266005 -1.87434062163 0.0596556088743 1.36 0.827869848952 -0.56092023782 0.0 0.0
3.44986496455 -1.87037895022 0.0596604315525 1.36 0.827798854045 -0.561025005897 0.0 0.0
3.46882851044 -1.86641701911 0.0596652915454 1.36 0.827727898532 -0.561129687321 0.0 0.0
3.48779329771 -1.86245482875 0.0596701883748 1.36 0.827656982318 -0.561234282292 0.0 0.0
3.50675932488 -1.85849237959 0.0596751215578 1.36 0.82758610531 -0.561338791014 0.0 0.0
3.52572658744 -1.85452967208 0.0596800906072 1.36 0.827515267411 -0.561443213693 0.0 0.0
3.5446950854 -1.85056670665 0.0596850950324 1.36 0.827444468523 -0.561547550534 0.0 0.0
3.56366479626 -1.84660348776 0.0596901359086 1.36 0.827373708122 -0.561651802373 0.0 0.0
3.58263575601 -1.84264000779 0.0596952096021 1.36 0.827302986957 -0.561755968168 0.0 0.0
3.60160794515 -1.8386762712 0.0597003171742 1.36 0.8272323045 -0.561860048759 0.0 0.0
3.62058135919 -1.83471227843 0.0597054581183 1.36 0.827161660649 -0.561964044359 0.0 0.0
3.63955599813 -1.83074802988 0.0597106319232 1.36 0.827091055299 -0.562067955184 0.0 0.0
3.65853186047 -1.82678352598 0.0597158380744 1.36 0.827020488342 -0.562171781453 0.0 0.0
3.67750894171 -1.82281876714 0.0597210760535 1.36 0.826949959672 -0.562275523385 0.0 0.0
3.69648722087 -1.81885375792 0.0597263469046 1.36 0.82687946876 -0.562379181818 0.0 0.0
3.71546673841 -1.8148884904 0.0597316469741 1.36 0.826809016338 -0.562482755738 0.0 0.0
3.73444746886 -1.81092296915 0.0597369772932 1.36 0.826738601873 -0.562586245987 0.0 0.0
3.75342941222 -1.80695719457 0.0597423373282 1.36 0.826668225252 -0.562689652792 0.0 0.0
3.77241256548 -1.80299116705 0.0597477265418 1.36 0.826597886362 -0.56279297638 0.0 0.0
3.79139692864 -1.79902488698 0.059753144393 1.36 0.826527585088 -0.562896216979 0.0 0.0
3.81038249872 -1.79505835475 0.0597585903378 1.36 0.826457321313 -0.56299937482 0.0 0.0
3.82936925321 -1.79109157501 0.0597640653908 1.36 0.826387094504 -0.563102450746 0.0 0.0
3.8483572311 -1.78712453955 0.0597695658804 1.36 0.826316905378 -0.563205443764 0.0 0.0
3.8673464114 -1.78315725304 0.0597750928084 1.36 0.826246753398 -0.563308354722 0.0 0.0
3.88633679111 -1.77918971586 0.0597806456165 1.36 0.826176638441 -0.563411183856 0.0 0.0
3.90532836874 -1.77522192836 0.0597862237425 1.36 0.826106560387 -0.563513931403 0.0 0.0
3.92432114427 -1.77125389089 0.059791826621 1.36 0.826036519114 -0.5636165976 0.0 0.0
3.94331511322 -1.76728560382 0.0597974536835 1.36 0.825966514497 -0.563719182687 0.0 0.0
3.9623102546 -1.76331707193 0.0598031059169 1.36 0.825896545998 -0.563821687512 0.0 0.0
3.98130660737 -1.75934828667 0.059808779633 1.36 0.82582661432 -0.563924111101 0.0 0.0
4.00030415207 -1.75537925282 0.0598144758066 1.36 0.825756718922 -0.564026454305 0.0 0.0
4.01930288268 -1.75140997073 0.059820193856 1.36 0.825686859675 -0.564128717369 0.0 0.0
4.03830280221 -1.74744044073 0.0598259331955 1.36 0.825617036451 -0.564230900538 0.0 0.0
4.05730390466 -1.74347066314 0.0598316932372 1.36 0.82554724912 -0.564333004059 0.0 0.0
4.07630619152 -1.73950063829 0.0598374733895 1.36 0.825477497553 -0.564435028177 0.0 0.0
4.09530963882 -1.73553037108 0.0598432746136 1.36 0.825407781207 -0.564536973744 0.0 0.0
4.11431428853 -1.73155985261 0.0598490932064 1.36 0.825338100771 -0.564638839804 0.0 0.0
4.13332011815 -1.72758908781 0.059854930117 1.36 0.825268455702 -0.564740627211 0.0 0.0
4.1523271232 -1.72361807698 0.0598607847418 1.36 0.825198845865 -0.564842336217 0.0 0.0
4.17133530667 -1.71964682041 0.059866656474 1.36 0.825129271126 -0.564943967072 0.0 0.0
4.19034466407 -1.71567531841 0.0598725447041 1.36 0.825059731348 -0.565045520031 0.0 0.0
4.20935519389 -1.71170357125 0.0598784488195 1.36 0.824990226396 -0.565146995348 0.0 0.0
4.22836687364 -1.70773158398 0.0598843697569 1.36 0.824920755726 -0.56524839387 0.0 0.0
4.24737974831 -1.70375934734 0.0598903038004 1.36 0.824851320014 -0.565349714665 0.0 0.0
4.2663937909 -1.69978686639 0.0598962518748 1.36 0.824781918713 -0.565450958584 0.0 0.0
4.28540900142 -1.69581414139 0.0599022133565 1.36 0.824712551685 -0.565552125885 0.0 0.0
4.30442537987 -1.6918411726 0.0599081876189 1.36 0.82464321879 -0.565653216825 0.0 0.0
4.32344292325 -1.68786796029 0.0599141740328 1.36 0.824573919886 -0.565754231663 0.0 0.0
4.34246163155 -1.68389450471 0.0599201719664 1.36 0.824504654832 -0.565855170659 0.0 0.0
4.36148147929 -1.67992081103 0.059926182333 1.36 0.824435423083 -0.565956034659 0.0 0.0
4.38050251295 -1.67594686963 0.0599322014063 1.36 0.824366225303 -0.566056822748 0.0 0.0
4.39952470705 -1.6719726857 0.0599382300881 1.36 0.824297060945 -0.566157535777 0.0 0.0
4.41854806007 -1.66799825947 0.0599442677364 1.36 0.824227929866 -0.566258174006 0.0 0.0
4.43757257352 -1.66402359117 0.0599503137066 1.36 0.82415883192 -0.566358737699 0.0 0.0
4.45659824291 -1.66004868102 0.0599563673514 1.36 0.824089766962 -0.566459227119 0.0 0.0
4.47562506973 -1.65607352926 0.0599624280214 1.36 0.824020734847 -0.566559642528 0.0 0.0
4.49465302699 -1.65209814117 0.059968496608 1.36 0.82395173503 -0.566659984772 0.0 0.0
4.51368216417 -1.64812250678 0.0599745693766 1.36 0.823882768162 -0.566760252951 0.0 0.0
4.53271245429 -1.64414663139 0.0599806472078 1.36 0.823813833698 -0.566860447913 0.0 0.0
4.55174389734 -1.64017051522 0.0599867294426 1.36 0.823744931488 -0.566960569923 0.0 0.0
4.57077649183 -1.63619415845 0.0599928154199 1.36 0.823676061385 -0.567060619247 0.0 0.0
4.58981023625 -1.63221756129 0.0599989044762 1.36 0.82360722324 -0.567160596151 0.0 0.0
4.6088451306 -1.62824072391 0.0600049959463 1.36 0.823538416905 -0.567260500901 0.0 0.0
4.62788114941 -1.62426365175 0.0600110907009 1.36 0.823469641834 -0.567360334336 0.0 0.0
4.64691834214 -1.62028633445 0.0600171849997 1.36 0.823400898669 -0.567460095576 0.0 0.0
4.6659566803 -1.61630877746 0.0600232797027 1.36 0.823332186863 -0.567559785463 0.0 0.0
4.6849961669 -1.61233098096 0.0600293741363 1.36 0.823263506267 -0.567659404264 0.0 0.0
4.70403679744 -1.60835294509 0.0600354676245 1.36 0.823194856728 -0.567758952246 0.0 0.0
4.72307857342 -1.60437467003 0.0600415594894 1.36 0.823126238097 -0.567858429679 0.0 0.0
4.74212149334 -1.60039615592 0.0600476490511 1.36 0.82305765022 -0.567957836828 0.0 0.0
4.7611655317 -1.59641740834 0.0600537371617 1.36 0.822989092555 -0.56805717453 0.0 0.0
4.780210738 -1.59243841654 0.0600598200769 1.36 0.822920565733 -0.568156441919 0.0 0.0
4.79925708673 -1.58845918611 0.0600658986383 1.36 0.822852069209 -0.568255639829 0.0 0.0
4.8183045779 -1.58447971719 0.0600719721589 1.36 0.822783602831 -0.568354768531 0.0 0.0
4.83735320852 -1.58050000991 0.0600780399496 1.36 0.822715166446 -0.568453828292 0.0 0.0
4.85640298157 -1.57652006438 0.0600841013196 1.36 0.8226467599 -0.568552819382 0.0 0.0
4.87545389256 -1.57253988073 0.0600901555765 1.36 0.822578383039 -0.568651742068 0.0 0.0
4.89450591601 -1.56855946468 0.0600962035549 1.36 0.822510035324 -0.568750597178 0.0 0.0
4.91355910588 -1.56457880508 0.0601022415089 1.36 0.822441717376 -0.568849383862 0.0 0.0
4.9326134337 -1.56059790768 0.0601082702629 1.36 0.822373428651 -0.568948102948 0.0 0.0
4.95166889945 -1.55661677256 0.0601142891183 1.36 0.822305168997 -0.569046754706 0.0 0.0
4.97072550165 -1.55263539984 0.0601202973748 1.36 0.822236938258 -0.569145339402 0.0 0.0
4.98978324179 -1.54865378958 0.0601262943305 1.36 0.822168736282 -0.569243857306 0.0 0.0
5.00884211837 -1.54467194188 0.0601322792822 1.36 0.822100562912 -0.569342308686 0.0 0.0
5.02790210291 -1.54068986262 0.0601382530479 1.36 0.822032417613 -0.56944069436 0.0 0.0
5.04696325088 -1.53670754022 0.0601442118833 1.36 0.821964300994 -0.569539013493 0.0 0.0
5.06602553529 -1.5327249806 0.0601501565966 1.36 0.821896212519 -0.569637266905 0.0 0.0
5.08508895464 -1.52874218381 0.0601560864795 1.36 0.821828152032 -0.569735454863 0.0 0.0
5.10415350893 -1.52475914992 0.0601620008221 1.36 0.821760119379 -0.569833577634 0.0 0.0
5.12321919667 -1.52077587897 0.060167898913 1.36 0.821692114404 -0.569931635485 0.0 0.0
5.14228601935 -1.51679237101 0.0601737800401 1.36 0.821624136953 -0.570029628683 0.0 0.0
5.16116515668 -1.51280863209 0.0601796450063 1.36 0.821556186495 -0.570127558036 0.0 0.0
5.18004544544 -1.50882465022 0.0601854900712 1.36 0.821488263628 -0.570225422724 0.0 0.0
5.19892685716 -1.50484043145 0.0601913160285 1.36 0.821420367822 -0.570323223556 0.0 0.0
5.21780939032 -1.50085597582 0.0601971221617 1.36 0.821352498921 -0.570420960797 0.0 0.0
5.23669304643 -1.49687128334 0.0602029077529 1.36 0.821284656771 -0.570518634712 0.0 0.0
5.25557782549 -1.49288635405 0.0602086720834 1.36 0.821216841216 -0.570616245565 0.0 0.0
5.274463726 -1.48890118794 0.0602144144339 1.36 0.821149052104 -0.570713793621 0.0 0.0
5.29335071947 -1.48491579124 0.0602201355932 1.36 0.821081288907 -0.570811279678 0.0 0.0
5.31223886437 -1.48093015151 0.0602258318278 1.36 0.821013552216 -0.570908702927 0.0 0.0
5.33112813223 -1.47694427498 0.0602315039179 1.36 0.820945841505 -0.571006064167 0.0 0.0
5.35001852154 -1.47295816165 0.0602371511409 1.36 0.82087815662 -0.57110336366 0.0 0.0
5.36891003379 -1.4689718115 0.0602427727726 1.36 0.820810497407 -0.571200601669 0.0 0.0
5.38780266749 -1.46498522453 0.0602483680888 1.36 0.820742863713 -0.571297778452 0.0 0.0
5.40669642414 -1.46099840071 0.0602539363642 1.36 0.820675255384 -0.571394894272 0.0 0.0
5.42559127376 -1.45701134642 0.0602594783756 1.36 0.820607671902 -0.571491949913 0.0 0.0
5.44448727481 -1.45302404879 0.0602649903986 1.36 0.820540113847 -0.571588944582 0.0 0.0
5.46338440031 -1.44903651423 0.0602704732017 1.36 0.820472580699 -0.571685879063 0.0 0.0
5.48228264875 -1.44504874268 0.0602759260575 1.36 0.820405072307 -0.571782753616 0.0 0.0
5.50118202015 -1.44106073412 0.0602813482377 1.36 0.820337588518 -0.571879568497 0.0 0.0
5.52008251449 -1.43707248849 0.060286739014 1.36 0.820270129181 -0.571976323962 0.0 0.0
5.53898413328 -1.43308400573 0.0602920976575 1.36 0.820202694144 -0.572073020268 0.0 0.0
5.55788684354 -1.42909529242 0.0602974249335 1.36 0.820135282896 -0.572169658186 0.0 0.0
5.57679071122 -1.42510633521 0.0603027171303 1.36 0.820067896009 -0.572266236935 0.0 0.0
5.59569570186 -1.42111714068 0.0603079750055 1.36 0.82000053297 -0.572362757287 0.0 0.0
5.61460181844 -1.41712770878 0.0603131978287 1.36 0.819933193629 -0.572459219495 0.0 0.0
5.63350906097 -1.41313803941 0.0603183848696 1.36 0.819865877838 -0.572555623811 0.0 0.0
5.65241742795 -1.40914813251 0.0603235353972 1.36 0.819798585446 -0.572651970485 0.0 0.0
