this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 2.48165326908 0.0163172000038 -8.64672984192 -0.858234560222 -1.21895244419 0.0546296573504 -1.88107712331 0.0773277128007 0.907327423832 -0.466566525022
0.0833731420329 2.47713946788 0.0163200184661 -8.64679963822 -0.858304356519 -1.2174575368 0.0548134397443 -1.88195998614 0.0774703180118 0.904942225807 -0.466610839326
0.148058735161 2.47262556411 0.0163227353997 -8.64686939419 -0.858374112494 -1.21595797282 0.0549974324311 -1.88283705287 0.0776127246313 0.902558168043 -0.4666552863
0.203301724849 2.46811155579 0.0163253511218 -8.64693911008 -0.858443828384 -1.21445376767 0.0551816343993 -1.88370832147 0.0777549293957 0.900175266282 -0.466699865247
0.252122946956 2.46359744214 0.0163278658076 -8.64700878563 -0.858513503934 -1.21294493533 0.0553660442844 -1.88457379007 0.0778969298274 0.897793537895 -0.466744574811
0.296763187261 2.45908322207 0.0163302797924 -8.64707842114 -0.858583139443 -1.21143149083 0.0555506609948 -1.88543345629 0.0780387225713 0.895412999026 -0.466789414331
0.332455553486 2.45521348766 0.0163327707113 -8.64713781568 -0.858642533977 -1.21013204786 0.0557088515847 -1.88616816409 0.0781602586286 0.893373205975 -0.466827838158
0.36574732668 2.45134365343 0.0163351249891 -8.647197207 -0.858701925304 -1.20882748513 0.0558671064763 -1.88689651691 0.0782816086253 0.891334653563 -0.466866395538
0.397423975398 2.44747373748 0.0163374255511 -8.6472564552 -0.858761173499 -1.20751955563 0.0560256966021 -1.88762058844 0.0784027738821 0.889297019066 -0.466905222027
0.427865227646 2.44360374327 0.016339633582 -8.64731578593 -0.858820504232 -1.20620827867 0.0561842491238 -1.88834040186 0.0785238042397 0.887260291757 -0.466943968812
0.457119284583 2.43973366812 0.0163417686245 -8.64737508648 -0.858879804783 -1.20489365835 0.0563429495529 -1.88905594429 0.0786446721934 0.885224492092 -0.466982809145
0.485513602892 2.43586350853 0.0163438583615 -8.64743420155 -0.858938919855 -1.20357569676 0.0565020539102 -1.88976719827 0.0787653375652 0.88318964455 -0.46702198369
0.513073410458 2.43199327017 0.0163458481705 -8.6474934418 -0.858998160103 -1.20225441696 0.0566610471301 -1.89047419598 0.078885874774 0.881155730243 -0.46706100985
0.539823110451 2.42812297067 0.0163478314696 -8.64755262315 -0.85905734145 -1.20093163427 0.0568202773835 -1.89117912035 0.079006275833 0.879122380647 -0.467100088168
0.565786801969 2.4242525673 0.0163496798286 -8.64761180188 -0.859116520176 -1.1996038236 0.0569795652308 -1.89187767983 0.079126477066 0.877090373672 -0.46713929519
0.59123946568 2.420382079 0.0163514788792 -8.64767082502 -0.85917554332 -1.19827270907 0.0571392060867 -1.89257195045 0.0792464727892 0.875059356159 -0.467178789573
0.616191131625 2.41651150982 0.0163531832231 -8.64772994399 -0.859234662287 -1.19693831129 0.0572987804826 -1.89326195897 0.0793663287317 0.873029313441 -0.467218177411
0.640651694867 2.41264085482 0.0163548362725 -8.64778892162 -0.859293639924 -1.19560062843 0.0574586837685 -1.89394767923 0.0794859778475 0.871000278025 -0.467257830372
0.664630793857 2.40877011804 0.016356397147 -8.64784798119 -0.859352699487 -1.19425967972 0.0576185416584 -1.89462913485 0.0796054812813 0.868972237836 -0.467297396535
0.688137935035 2.4048992949 0.0163579071592 -8.64790690039 -0.859411618693 -1.19291546396 0.0577787260058 -1.89530630121 0.0797247732341 0.866945224083 -0.467337226017
0.711182259947 2.40102841003 0.0163593872853 -8.64796587324 -0.859470591539 -1.19156969575 0.0579389523954 -1.89598129675 0.0798439480103 0.864918819557 -0.467376931017
0.733773141535 2.39715741861 0.0163607341289 -8.64802484429 -0.859529562592 -1.19021899117 0.0580992296231 -1.89664992094 0.0799629093025 0.862893856009 -0.467416759974
0.756140850988 2.39328634084 0.0163620292851 -8.64808368493 -0.859588403226 -1.1888650467 0.0582598159437 -1.8973142553 0.080081654271 0.860869946667 -0.46745683686
0.778287573197 2.38941517988 0.0163632342275 -8.64814259755 -0.859647315852 -1.18750788078 0.0584203686038 -1.89797432213 0.0802002449033 0.858847080062 -0.467496838158
0.800215504924 2.38554393363 0.0163643683457 -8.64820148117 -0.859706199469 -1.18614749758 0.0585810580119 -1.8986301101 0.0803186476482 0.856825275574 -0.467536924555
0.821926822163 2.38167259925 0.0163654594977 -8.64826019466 -0.859764912958 -1.18478389933 0.0587421231228 -1.89928160332 0.0804368132276 0.854804556786 -0.467577322927
0.843423635642 2.37780118199 0.0163664526429 -8.64831902054 -0.859823738837 -1.18341710813 0.0589030829793 -1.89992883301 0.0805548343954 0.852784903743 -0.467617578308
0.864707967093 2.37392970001 0.0163674369497 -8.64837778987 -0.85988250817 -1.18204879278 0.0590642664727 -1.90057388008 0.080672694285 0.85076590412 -0.467657880505
0.885782148255 2.37005811006 0.0163682895693 -8.64843655846 -0.859941276764 -1.18067563208 0.0592254939938 -1.9012125525 0.0807903271642 0.848748440138 -0.467698302046
0.906648147462 2.36618643253 0.0163690959306 -8.64849518062 -0.859999898918 -1.17929929257 0.0593870563655 -1.90184693189 0.0809077201643 0.846732095932 -0.467738998252
0.92730799831 2.36231467134 0.0163698086732 -8.64855389254 -0.860058610845 -1.17791979431 0.0595485478616 -1.90247704519 0.0810249571385 0.844716854993 -0.467779584114
0.947763759615 2.35844282224 0.0163704730674 -8.6486124715 -0.860117189804 -1.17653713539 0.0597103510698 -1.9031028673 0.08114195383 0.842702749767 -0.467820423321
0.968017429373 2.35457088917 0.0163710464139 -8.64867112737 -0.860175845668 -1.17515133454 0.0598721033711 -1.9037244221 0.0812587878103 0.840689766402 -0.4678611712
0.988071023383 2.35069886819 0.0163715718583 -8.64872965113 -0.860234369427 -1.17376239044 0.0600341654185 -1.90434168593 0.0813753767929 0.838677936063 -0.467902171258
1.00792638835 2.34682678436 0.0163720673183 -8.64878822342 -0.860292941718 -1.17237195912 0.0601962656555 -1.9049567808 0.0814918335405 0.836666778269 -0.467943042932
1.0275857151 2.34295459234 0.0163724326071 -8.64884679624 -0.860351514539 -1.17097677256 0.0603584030415 -1.90556550041 0.0816080498946 0.834657247193 -0.467984029499
1.04705082363 2.33908231504 0.0163727287715 -8.64890534175 -0.860410060052 -1.16957847364 0.0605206672477 -1.90616994124 0.0817240568529 0.832648883534 -0.468025094426
1.06632364668 2.33520994943 0.0163729859181 -8.64896372038 -0.860468438686 -1.16817706409 0.0606833017978 -1.90677008775 0.0818397932824 0.830641710977 -0.468066471377
1.08540606061 2.3313375008 0.016373144361 -8.64902221176 -0.860526930064 -1.1667725661 0.0608458166478 -1.90736597265 0.0819553758053 0.828635706389 -0.468107691908
1.10429995664 2.32746496667 0.0163732339841 -8.64908067638 -0.860585394679 -1.1653649814 0.0610084558837 -1.90795758008 0.0820707436569 0.826630893704 -0.468148989182
1.1228219876 2.32359234476 0.0163732840386 -8.64913898217 -0.860643700471 -1.16395431191 0.0611714518508 -1.9085448949 0.0821858355445 0.824627296256 -0.468190586971
1.14134431375 2.31971966106 0.0163732970579 -8.6491973654 -0.860702083697 -1.16254218718 0.0613344282392 -1.90913004736 0.0823008021445 0.822624395231 -0.468232001195
1.15986715311 2.31584687016 0.0163731813264 -8.64925575062 -0.860760468926 -1.16112539614 0.0614974348188 -1.90970882621 0.0824155151209 0.820623208555 -0.46827352605
1.17839039593 2.31197399496 0.0163729973235 -8.64931410982 -0.860818828126 -1.15970555213 0.0616605623195 -1.91028332898 0.0825300063534 0.818623246348 -0.468315125588
1.19691405407 2.30810103269 0.0163727757837 -8.64937230814 -0.86087702644 -1.15828265672 0.0618240509682 -1.91085354039 0.082644208747 0.816624532227 -0.468357032068
1.21543810528 2.30422798853 0.0163724557242 -8.64943061585 -0.860935334156 -1.15685673177 0.061987417276 -1.91141949318 0.0827582509187 0.814627041923 -0.468398779927
1.23396255847 2.30035486023 0.0163720676616 -8.64948889817 -0.860993616467 -1.15542777884 0.0621509020176 -1.91198117181 0.0828720661301 0.812630799311 -0.468440600946
1.25248742253 2.29648164579 0.016371641436 -8.6495470276 -0.8610517459 -1.15399579969 0.0623147344079 -1.91253856139 0.0829855873307 0.810635827662 -0.468482717638
1.2710125788 2.29260837071 0.0163711778163 -8.64960523111 -0.861109949409 -1.1525623941 0.0624785454106 -1.91309379253 0.0830989776257 0.808641577261 -0.468524649067
1.28953823643 2.28873499053 0.0163705867549 -8.64966343829 -0.861168156588 -1.15112440968 0.0626423795542 -1.91364265357 0.0832121012288 0.806649125559 -0.468566687075
1.30806428712 2.28486152794 0.0163699281792 -8.64972162091 -0.861226339206 -1.14968343013 0.0628063286001 -1.91418724259 0.0833249908835 0.804657952481 -0.468608796308
1.32659074573 2.28098798043 0.0163692334093 -8.64977964903 -0.861284367331 -1.14823945681 0.0629706294176 -1.91472754456 0.0834375734792 0.802668081613 -0.46865120771
1.34511758554 2.27711435301 0.0163684402445 -8.64983778319 -0.861342501487 -1.14679251128 0.0631348051914 -1.91526359219 0.0835499897383 0.800679487546 -0.468693458427
1.36364481842 2.27324064371 0.016367579793 -8.64989589348 -0.861400611783 -1.14534259487 0.0632990933233 -1.91579537017 0.0836621668949 0.798692194133 -0.468735778945
1.38217245031 2.26936685077 0.016366682454 -8.64995385717 -0.861458575475 -1.14388970915 0.0634637199305 -1.91632286389 0.0837740320592 0.796706224631 -0.468778390701
1.40070036254 2.26549299899 0.0163657473086 -8.65001189161 -0.861516609913 -1.14243542412 0.0636283231569 -1.91684820386 0.0838857609111 0.794720998742 -0.468820815554
1.41922876426 2.2616190453 0.0163646859053 -8.65006993157 -0.861574649866 -1.14097664607 0.063792942368 -1.91736717871 0.0839972101721 0.792737652813 -0.468863343166
1.4377575457 2.25774501193 0.0163635576378 -8.6501279486 -0.861632666901 -1.13951492904 0.0639576703331 -1.91788188666 0.0841084134308 0.790755636936 -0.468905938781
1.45628671874 2.25387089665 0.0163623944117 -8.65018581775 -0.861690536047 -1.13805027416 0.0641227408313 -1.91839231287 0.0842192913967 0.788774974732 -0.468948832452
1.47481626111 2.24999670428 0.016361132805 -8.65024378969 -0.861748507987 -1.13658270263 0.0642876831825 -1.91889849 0.0843299972292 0.7867956396 -0.468991563195
