this is the MBX pose,the info is time,positionx,positiony,positionz,orientationw,orientationx,orientationy,orientationz
0.0 -3.07400615738 -0.249704701225 1 0.818372393052 -0.573030518678 0.035730910331 0.0250190527608
0.0969112521289 -3.06935092025 -0.249126175259 1 0.819893929418 -0.570857543434 0.0357309150536 0.0248779283031
0.169517991162 -3.06469390364 -0.24854877673 1 0.821030505511 -0.569234352434 0.0356435665615 0.0247122882693
0.230460910334 -3.06003511488 -0.247972508861 1 0.821980342645 -0.567877854128 0.0355123721036 0.0245342724381
0.284029457814 -3.05537456127 -0.247397374815 1 0.822810940246 -0.566691648488 0.0353534398802 0.0243488487397
0.332542653657 -3.05071225015 -0.246823377701 1 0.823558856432 -0.565623524697 0.0351743501353 0.0241578847062
0.377360380509 -3.04604821118 -0.24625048543 1 0.824245550004 -0.564642836177 0.034979281201 0.0239622774362
0.419178373552 -3.0413824215 -0.245678746873 1 0.824882108179 -0.563733748531 0.0347716939386 0.0237633683316
0.458587470217 -3.03671489609 -0.245108154303 1 0.825477907056 -0.562882871185 0.0345535526551 0.0235616274668
0.496097757338 -3.03204564225 -0.244538710602 1 0.826040971966 -0.562078742716 0.0343257172523 0.0233568995374
0.532157694341 -3.02737466729 -0.243970418599 1 0.826578267474 -0.561311416672 0.0340882008837 0.0231485596498
0.566823299837 -3.02270197849 -0.243403281069 1 0.82709083266 -0.560579408983 0.0338428678916 0.0229377646708
0.600481629692 -3.01802759054 -0.242837290203 1 0.827584561776 -0.5598743018 0.0335888050788 0.0227233682941
0.633162000039 -3.0133514959 -0.242272469722 1 0.828060017614 -0.5591952913 0.0333272616372 0.0225061558137
0.664892722849 -3.00867370926 -0.241708811712 1 0.828517762953 -0.558541573681 0.0330593940404 0.0222868438046
0.695701342394 -3.00399423788 -0.24114631873 1 0.828958360812 -0.557912344819 0.0327862697697 0.0220660837863
0.725913736403 -2.99931308903 -0.240584993282 1 0.829386591911 -0.557300777189 0.0325060384358 0.0218422152713
0.755541395187 -2.99463026994 -0.240024837819 1 0.829802692327 -0.556706533597 0.0322193983471 0.0216156801301
0.78459554107 -2.98994579501 -0.239465844352 1 0.830206902848 -0.556129270126 0.0319270131104 0.0213868933605
0.813087315978 -2.98525965716 -0.238908036012 1 0.830599470429 -0.555568634055 0.0316295109306 0.0211562429416
0.84102751661 -2.98057187078 -0.238351404705 1 0.830980643455 -0.555024270634 0.0313274884812 0.0209240932168
0.868426774143 -2.97588244307 -0.237795952677 1 0.83135067327 -0.554495820883 0.03102151032 0.020690784747
0.895295517975 -2.97119138126 -0.237241682121 1 0.831709812793 -0.553982923588 0.0307121104432 0.0204566358016
0.921383100454 -2.96649869252 -0.236688595183 1 0.832054883371 -0.553490118263 0.0304029286967 0.0202242916137
0.947221268019 -2.96180439095 -0.236136683699 1 0.832393039761 -0.553007186979 0.0300882559444 0.0199893812011
0.972812437276 -2.95710846991 -0.235585970232 1 0.832724329333 -0.552534062075 0.0297683819897 0.019752088948
0.998158889261 -2.95241094346 -0.235036446519 1 0.833048801321 -0.552070673224 0.0294435910633 0.0195125941177
1.02326292708 -2.94771181877 -0.234488114504 1 0.833366508679 -0.551616944791 0.0291141599364 0.0192710695559
1.04812682389 -2.94301110298 -0.233940976086 1 0.833677507193 -0.551172797102 0.0287803585951 0.0190276823011
1.07275284024 -2.93830880322 -0.233395033114 1 0.833981855499 -0.550738146412 0.0284424500553 0.0187825935536
1.09714317518 -2.93360493328 -0.232850277257 1 0.834279614289 -0.550312906041 0.0281006910924 0.0185359593019
1.12130011606 -2.9288994869 -0.232306730536 1 0.834570847955 -0.549896984029 0.0277553301924 0.0182879289409
