this is the FWX joint values,the following info is time,x,y,theta,joint1,joint2,joint3,joint4,joint5,joint6,joint7
0.0 2.3595576822 0.540449657872 -0.160114415469 0.216485236236 -0.685595057051 -1.51280366469 -1.38265435512 0.491183932178 0.0194893824066 0.385063209103
0.127652535687 2.35524954683 0.540210742447 -0.160392769794 0.215560984231 -0.686965444162 -1.51284036744 -1.38127624441 0.490630363752 0.0220122439442 0.384496875732
0.224951534305 2.3509403178 0.539970442836 -0.160669590688 0.214636365627 -0.688328788152 -1.51287943176 -1.37989694294 0.490081806564 0.0245365058502 0.383934137852
0.308035840858 2.34662998354 0.539728771724 -0.160944864276 0.213711406006 -0.689685111182 -1.51292085883 -1.37851647116 0.489538205425 0.0270620989327 0.383375018295
0.382320284259 2.3423185326 0.539485741859 -0.161218576844 0.212786130888 -0.691034435977 -1.51296464934 -1.37713484926 0.488999505225 0.0295889544099 0.382819539146
0.450255254846 2.33800620914 0.539241229594 -0.161490999726 0.211860215257 -0.692377202786 -1.51301125412 -1.37575194003 0.488466001651 0.0321163500958 0.382268080233
0.513008727979 2.33369273991 0.538995376649 -0.161761849128 0.210934013685 -0.693712922443 -1.51306027229 -1.37436793587 0.48793733246 0.0346449434522 0.381720357298
0.572141111268 2.32937811979 0.538748202414 -0.16203109615 0.210007572234 -0.695041710941 -1.51311165589 -1.37298283947 0.487413400542 0.0371745957245 0.381176339725
0.6278614922 2.32506233796 0.538499719874 -0.162298727711 0.209080916166 -0.696363593337 -1.5131654037 -1.37159667002 0.486894151157 0.0397052396696 0.380636046566
0.680891922397 2.32074538379 0.538249942063 -0.162564730902 0.208154070659 -0.697678595173 -1.51322151405 -1.37020944647 0.486379529722 0.0422368085106 0.380099496144
0.731867002832 2.31642725378 0.537998888498 -0.162829077213 0.207227081812 -0.698986841175 -1.51327993474 -1.36882116865 0.485869439021 0.0447691602227 0.379566651258
0.780866671906 2.3121079234 0.537746559324 -0.163091785855 0.206299932314 -0.700288158432 -1.51334076394 -1.36743189312 0.485363911103 0.0473023819905 0.379037639336
0.828438517749 2.30778738971 0.537492974234 -0.16335282842 0.205372668369 -0.701582674789 -1.51340394799 -1.36604161879 0.484862848342 0.0498363310066 0.378512420685
0.874624248058 2.30346564271 0.537238146422 -0.163612192681 0.204445314787 -0.702870417825 -1.51346948342 -1.3646503636 0.484366196827 0.0523709422605 0.377991010658
0.919464349761 2.29914267258 0.536982089113 -0.163869866598 0.203517896267 -0.704151415525 -1.51353736636 -1.36325814524 0.483873902871 0.0549061512566 0.37747342391
0.962998038054 2.29481847807 0.536724821926 -0.164125822462 0.202590458602 -0.705425803562 -1.51360753962 -1.36186495982 0.483385869647 0.0574418125778 0.37695961465
1.00568628665 2.29049303256 0.536466345347 -0.164380080444 0.201662983672 -0.706693394326 -1.51368010467 -1.3604708676 0.482902131243 0.059978027053 0.376449716458
1.04754551688 2.28616633537 0.536206679114 -0.164632613013 0.200735517258 -0.707954326354 -1.51375500306 -1.3590758638 0.482422590655 0.0625146486623 0.375943681187
